ID_IGR,ID_TAXA,AVG_PB
1,Avg_PB_all_cohorts,3.991484045
1,Avg_PB_all_cohorts,3.305001268
1,Avg_PB_all_cohorts,3.912921062
1,Avg_PB_all_cohorts,3.031438411
1,Avg_PB_all_cohorts,3.131335699
1,Avg_PB_all_cohorts,3.680433532
1,Avg_PB_all_cohorts,3.752216364
1,Avg_PB_all_cohorts,3.522595999
1,Avg_PB_all_cohorts,3.624922763
1,Avg_PB_all_cohorts,4.084181522
1,Avg_PB_all_cohorts,3.790990137
1,Avg_PB_all_cohorts,3.216815494
1,Avg_PB_all_cohorts,3.667395514
1,Avg_PB_all_cohorts,3.587195309
1,Avg_PB_all_cohorts,3.125023868
1,Avg_PB_all_cohorts,3.821007366
1,Avg_PB_all_cohorts,3.066205037
1,Avg_PB_all_cohorts,3.290071649
1,Avg_PB_all_cohorts,3.254233018
1,Avg_PB_all_cohorts,3.333217311
1,Avg_PB_all_cohorts,4.10205272
1,Avg_PB_all_cohorts,3.566046205
1,Avg_PB_all_cohorts,2.819487174
1,Avg_PB_all_cohorts,3.301949706
1,Avg_PB_all_cohorts,3.893043209
1,Avg_PB_all_cohorts,3.848881334
1,Avg_PB_all_cohorts,3.71718744
1,Avg_PB_all_cohorts,3.637413393
1,Avg_PB_all_cohorts,3.877666279
1,Avg_PB_all_cohorts,3.082153669
1,Avg_PB_all_cohorts,3.852886262
1,Avg_PB_all_cohorts,3.758834618
1,Avg_PB_all_cohorts,4.026324315
1,Avg_PB_all_cohorts,3.439388704
1,Avg_PB_all_cohorts,4.006201172
1,Avg_PB_all_cohorts,3.9443332
1,Avg_PB_all_cohorts,3.095334937
1,Avg_PB_all_cohorts,4.0225364
1,Avg_PB_all_cohorts,3.770702573
1,Avg_PB_all_cohorts,3.51252858
1,Avg_PB_all_cohorts,2.943122261
1,Avg_PB_all_cohorts,3.168613797
1,Avg_PB_all_cohorts,3.858938368
1,Avg_PB_all_cohorts,3.083163187
1,Avg_PB_all_cohorts,3.560250878
1,Avg_PB_all_cohorts,3.845546659
1,Avg_PB_all_cohorts,4.215735524
1,Avg_PB_all_cohorts,4.087958848
1,Avg_PB_all_cohorts,3.163618173
1,Avg_PB_all_cohorts,3.836590789
1,Avg_PB_all_cohorts,3.639232711
1,Avg_PB_all_cohorts,3.272534514
1,Avg_PB_all_cohorts,3.638817772
1,Avg_PB_all_cohorts,3.262660472
1,Avg_PB_all_cohorts,4.323088979
1,Avg_PB_all_cohorts,4.118946853
1,Avg_PB_all_cohorts,3.598120842
1,Avg_PB_all_cohorts,3.336293281
1,Avg_PB_all_cohorts,3.517836447
1,Avg_PB_all_cohorts,3.603111237
1,Avg_PB_all_cohorts,4.086662755
1,Avg_PB_all_cohorts,3.68344784
1,Avg_PB_all_cohorts,3.23699321
1,Avg_PB_all_cohorts,3.861129101
1,Avg_PB_all_cohorts,3.773150438
1,Avg_PB_all_cohorts,2.932315814
1,Avg_PB_all_cohorts,3.611579619
1,Avg_PB_all_cohorts,4.006738338
1,Avg_PB_all_cohorts,3.844743367
1,Avg_PB_all_cohorts,4.121490568
1,Avg_PB_all_cohorts,3.708031893
1,Avg_PB_all_cohorts,3.6662811
1,Avg_PB_all_cohorts,3.669920934
1,Avg_PB_all_cohorts,3.810548668
1,Avg_PB_all_cohorts,3.136344418
1,Avg_PB_all_cohorts,3.539127848
1,Avg_PB_all_cohorts,3.47867033
1,Avg_PB_all_cohorts,3.123994726
1,Avg_PB_all_cohorts,3.693995954
1,Avg_PB_all_cohorts,3.087984442
1,Avg_PB_all_cohorts,4.245752348
1,Avg_PB_all_cohorts,3.402220582
1,Avg_PB_all_cohorts,4.789744169
1,Avg_PB_all_cohorts,3.794355443
1,Avg_PB_all_cohorts,3.6958927
1,Avg_PB_all_cohorts,4.196743387
1,Avg_PB_all_cohorts,3.337061563
1,Avg_PB_all_cohorts,3.567916395
1,Avg_PB_all_cohorts,3.880236789
1,Avg_PB_all_cohorts,3.81141306
1,Avg_PB_all_cohorts,3.791200377
1,Avg_PB_all_cohorts,3.030844125
1,Avg_PB_all_cohorts,3.582136062
1,Avg_PB_all_cohorts,3.377432716
1,Avg_PB_all_cohorts,3.692322287
1,Avg_PB_all_cohorts,3.722127907
1,Avg_PB_all_cohorts,3.225166556
1,Avg_PB_all_cohorts,3.265885603
1,Avg_PB_all_cohorts,3.328096189
1,Avg_PB_all_cohorts,3.700834133
1,Avg_PB_all_cohorts,3.126632721
1,Avg_PB_all_cohorts,3.588258287
1,Avg_PB_all_cohorts,3.377468989
1,Avg_PB_all_cohorts,3.458005872
1,Avg_PB_all_cohorts,3.249379769
1,Avg_PB_all_cohorts,4.355247739
1,Avg_PB_all_cohorts,3.946323747
1,Avg_PB_all_cohorts,2.754839138
1,Avg_PB_all_cohorts,3.778439653
1,Avg_PB_all_cohorts,3.561098505
1,Avg_PB_all_cohorts,4.01247653
1,Avg_PB_all_cohorts,3.30941245
1,Avg_PB_all_cohorts,3.69450681
1,Avg_PB_all_cohorts,3.722037459
1,Avg_PB_all_cohorts,3.932939962
1,Avg_PB_all_cohorts,3.219440324
1,Avg_PB_all_cohorts,3.39970783
1,Avg_PB_all_cohorts,3.95304908
1,Avg_PB_all_cohorts,4.043273202
1,Avg_PB_all_cohorts,3.937544788
1,Avg_PB_all_cohorts,3.761175883
1,Avg_PB_all_cohorts,4.005108745
1,Avg_PB_all_cohorts,2.862780909
1,Avg_PB_all_cohorts,3.47418135
1,Avg_PB_all_cohorts,3.179928201
1,Avg_PB_all_cohorts,3.042761358
1,Avg_PB_all_cohorts,3.508025966
1,Avg_PB_all_cohorts,3.280046215
1,Avg_PB_all_cohorts,3.632177428
1,Avg_PB_all_cohorts,3.443898614
1,Avg_PB_all_cohorts,3.831752818
1,Avg_PB_all_cohorts,3.498468355
1,Avg_PB_all_cohorts,2.832354958
1,Avg_PB_all_cohorts,3.811487863
1,Avg_PB_all_cohorts,3.240675427
1,Avg_PB_all_cohorts,3.212911313
1,Avg_PB_all_cohorts,3.144412797
1,Avg_PB_all_cohorts,3.582836369
1,Avg_PB_all_cohorts,3.389200573
1,Avg_PB_all_cohorts,3.532228616
1,Avg_PB_all_cohorts,3.983373478
1,Avg_PB_all_cohorts,3.657051777
1,Avg_PB_all_cohorts,3.265484476
1,Avg_PB_all_cohorts,4.102370093
1,Avg_PB_all_cohorts,3.408519713
1,Avg_PB_all_cohorts,3.926774904
1,Avg_PB_all_cohorts,3.767293859
1,Avg_PB_all_cohorts,3.125688883
1,Avg_PB_all_cohorts,3.829870727
1,Avg_PB_all_cohorts,3.360513949
1,Avg_PB_all_cohorts,3.530985825
1,Avg_PB_all_cohorts,3.430821335
1,Avg_PB_all_cohorts,4.252976105
1,Avg_PB_all_cohorts,3.924305421
1,Avg_PB_all_cohorts,3.577539405
1,Avg_PB_all_cohorts,3.853159225
1,Avg_PB_all_cohorts,3.919772078
1,Avg_PB_all_cohorts,3.353566341
1,Avg_PB_all_cohorts,2.892963814
1,Avg_PB_all_cohorts,3.471800894
1,Avg_PB_all_cohorts,3.569218359
1,Avg_PB_all_cohorts,3.822241991
1,Avg_PB_all_cohorts,3.863280343
1,Avg_PB_all_cohorts,3.830185786
1,Avg_PB_all_cohorts,3.17838173
1,Avg_PB_all_cohorts,3.389160176
1,Avg_PB_all_cohorts,4.231094983
1,Avg_PB_all_cohorts,3.70057721
1,Avg_PB_all_cohorts,3.39164509
1,Avg_PB_all_cohorts,4.193284751
1,Avg_PB_all_cohorts,3.182267896
1,Avg_PB_all_cohorts,3.48610731
1,Avg_PB_all_cohorts,3.647375493
1,Avg_PB_all_cohorts,4.20341982
1,Avg_PB_all_cohorts,3.610862805
1,Avg_PB_all_cohorts,3.453088426
1,Avg_PB_all_cohorts,3.572424939
1,Avg_PB_all_cohorts,4.212910379
1,Avg_PB_all_cohorts,3.14893812
1,Avg_PB_all_cohorts,3.742556099
1,Avg_PB_all_cohorts,3.139252015
1,Avg_PB_all_cohorts,3.767763423
1,Avg_PB_all_cohorts,3.887623716
1,Avg_PB_all_cohorts,4.057999593
1,Avg_PB_all_cohorts,3.030964063
1,Avg_PB_all_cohorts,4.117958566
1,Avg_PB_all_cohorts,3.219115033
1,Avg_PB_all_cohorts,3.213231633
1,Avg_PB_all_cohorts,3.725700085
1,Avg_PB_all_cohorts,2.980102606
1,Avg_PB_all_cohorts,4.233960696
1,Avg_PB_all_cohorts,4.206122812
1,Avg_PB_all_cohorts,3.631115977
1,Avg_PB_all_cohorts,3.231457096
1,Avg_PB_all_cohorts,2.717517671
1,Avg_PB_all_cohorts,3.235944452
1,Avg_PB_all_cohorts,4.025243067
1,Avg_PB_all_cohorts,3.194637044
1,Avg_PB_all_cohorts,3.240496784
1,Avg_PB_all_cohorts,3.367447376
1,Avg_PB_all_cohorts,3.702391174
1,Avg_PB_all_cohorts,3.961639417
1,Avg_PB_all_cohorts,3.604093382
1,Avg_PB_all_cohorts,3.1722021
1,Avg_PB_all_cohorts,3.276322519
1,Avg_PB_all_cohorts,4.04227048
1,Avg_PB_all_cohorts,3.191100338
1,Avg_PB_all_cohorts,3.993815246
1,Avg_PB_all_cohorts,3.905801569
1,Avg_PB_all_cohorts,3.556213705
1,Avg_PB_all_cohorts,3.238026639
1,Avg_PB_all_cohorts,3.551961601
1,Avg_PB_all_cohorts,3.750088716
1,Avg_PB_all_cohorts,3.524763345
1,Avg_PB_all_cohorts,3.449101196
1,Avg_PB_all_cohorts,3.920836507
1,Avg_PB_all_cohorts,3.759371597
1,Avg_PB_all_cohorts,3.511115685
1,Avg_PB_all_cohorts,3.064874437
1,Avg_PB_all_cohorts,3.914307136
1,Avg_PB_all_cohorts,3.33298635
1,Avg_PB_all_cohorts,3.361576954
1,Avg_PB_all_cohorts,3.893711749
1,Avg_PB_all_cohorts,3.475960605
1,Avg_PB_all_cohorts,2.860988169
1,Avg_PB_all_cohorts,3.751189106
1,Avg_PB_all_cohorts,3.906324209
1,Avg_PB_all_cohorts,3.519610719
1,Avg_PB_all_cohorts,3.723973754
1,Avg_PB_all_cohorts,4.077477496
1,Avg_PB_all_cohorts,3.093454076
1,Avg_PB_all_cohorts,3.652225643
1,Avg_PB_all_cohorts,3.505000746
1,Avg_PB_all_cohorts,3.017993843
1,Avg_PB_all_cohorts,3.77453867
1,Avg_PB_all_cohorts,3.439748617
1,Avg_PB_all_cohorts,3.44236497
1,Avg_PB_all_cohorts,3.844538547
1,Avg_PB_all_cohorts,2.969103604
1,Avg_PB_all_cohorts,3.683635329
1,Avg_PB_all_cohorts,3.741366218
1,Avg_PB_all_cohorts,3.446009541
1,Avg_PB_all_cohorts,3.708703587
1,Avg_PB_all_cohorts,3.669272456
1,Avg_PB_all_cohorts,3.895299413
1,Avg_PB_all_cohorts,3.120154423
1,Avg_PB_all_cohorts,4.15789749
1,Avg_PB_all_cohorts,3.930805006
1,Avg_PB_all_cohorts,3.300354627
1,Avg_PB_all_cohorts,3.481771403
1,Avg_PB_all_cohorts,3.422971698
1,Avg_PB_all_cohorts,3.737046243
1,Avg_PB_all_cohorts,3.244857244
1,Avg_PB_all_cohorts,4.296963688
1,Avg_PB_all_cohorts,3.802789868
1,Avg_PB_all_cohorts,2.892926574
1,Avg_PB_all_cohorts,3.598158963
1,Avg_PB_all_cohorts,3.891287665
1,Avg_PB_all_cohorts,3.778249487
1,Avg_PB_all_cohorts,3.763779707
1,Avg_PB_all_cohorts,3.996344448
1,Avg_PB_all_cohorts,3.378690324
1,Avg_PB_all_cohorts,3.453241073
1,Avg_PB_all_cohorts,3.588829173
1,Avg_PB_all_cohorts,4.26838603
1,Avg_PB_all_cohorts,3.676626996
1,Avg_PB_all_cohorts,4.015820643
1,Avg_PB_all_cohorts,3.642892403
1,Avg_PB_all_cohorts,3.438479895
1,Avg_PB_all_cohorts,3.442270783
1,Avg_PB_all_cohorts,3.995133118
1,Avg_PB_all_cohorts,2.859086831
1,Avg_PB_all_cohorts,4.182025002
1,Avg_PB_all_cohorts,3.369828533
1,Avg_PB_all_cohorts,2.973350712
1,Avg_PB_all_cohorts,3.992052123
1,Avg_PB_all_cohorts,3.388804796
1,Avg_PB_all_cohorts,3.67781441
1,Avg_PB_all_cohorts,4.034610486
1,Avg_PB_all_cohorts,2.797463038
1,Avg_PB_all_cohorts,2.928807724
1,Avg_PB_all_cohorts,4.150692395
1,Avg_PB_all_cohorts,3.912265887
1,Avg_PB_all_cohorts,3.831279342
1,Avg_PB_all_cohorts,3.602816386
1,Avg_PB_all_cohorts,3.482066789
1,Avg_PB_all_cohorts,3.783300925
1,Avg_PB_all_cohorts,3.898168972
1,Avg_PB_all_cohorts,3.562677612
1,Avg_PB_all_cohorts,3.713697527
1,Avg_PB_all_cohorts,3.391984819
1,Avg_PB_all_cohorts,3.137104892
1,Avg_PB_all_cohorts,3.247300915
1,Avg_PB_all_cohorts,3.601168518
1,Avg_PB_all_cohorts,4.195423152
1,Avg_PB_all_cohorts,3.863116598
1,Avg_PB_all_cohorts,3.530056913
1,Avg_PB_all_cohorts,3.611560735
1,Avg_PB_all_cohorts,3.180340953
1,Avg_PB_all_cohorts,3.882331058
1,Avg_PB_all_cohorts,3.72646259
1,Avg_PB_all_cohorts,3.007761162
1,Avg_PB_all_cohorts,3.957949499
1,Avg_PB_all_cohorts,3.687547752
1,Avg_PB_all_cohorts,3.693702594
1,Avg_PB_all_cohorts,3.176451174
1,Avg_PB_all_cohorts,3.001080052
1,Avg_PB_all_cohorts,2.969838173
1,Avg_PB_all_cohorts,4.193577083
1,Avg_PB_all_cohorts,3.435430076
1,Avg_PB_all_cohorts,4.095862539
1,Avg_PB_all_cohorts,2.441619405
1,Avg_PB_all_cohorts,4.657606893
1,Avg_PB_all_cohorts,3.104927624
1,Avg_PB_all_cohorts,3.412434333
1,Avg_PB_all_cohorts,4.032757567
1,Avg_PB_all_cohorts,4.089513808
1,Avg_PB_all_cohorts,3.835217701
1,Avg_PB_all_cohorts,3.434652935
1,Avg_PB_all_cohorts,2.99019454
1,Avg_PB_all_cohorts,3.483450596
1,Avg_PB_all_cohorts,3.446424668
1,Avg_PB_all_cohorts,3.657322906
1,Avg_PB_all_cohorts,3.095734041
1,Avg_PB_all_cohorts,3.55853289
1,Avg_PB_all_cohorts,3.871118523
1,Avg_PB_all_cohorts,3.947014165
1,Avg_PB_all_cohorts,3.661850676
1,Avg_PB_all_cohorts,3.274651681
1,Avg_PB_all_cohorts,2.706555679
1,Avg_PB_all_cohorts,3.727368187
1,Avg_PB_all_cohorts,3.801151076
1,Avg_PB_all_cohorts,4.232669328
1,Avg_PB_all_cohorts,3.283922739
1,Avg_PB_all_cohorts,3.403759067
1,Avg_PB_all_cohorts,3.410096848
1,Avg_PB_all_cohorts,3.452726572
1,Avg_PB_all_cohorts,3.310509431
1,Avg_PB_all_cohorts,3.849433551
1,Avg_PB_all_cohorts,3.139115947
1,Avg_PB_all_cohorts,2.779861856
1,Avg_PB_all_cohorts,3.668378089
1,Avg_PB_all_cohorts,2.8612482
1,Avg_PB_all_cohorts,3.590506833
1,Avg_PB_all_cohorts,3.547950975
1,Avg_PB_all_cohorts,3.34408469
1,Avg_PB_all_cohorts,3.331155454
1,Avg_PB_all_cohorts,3.751194544
1,Avg_PB_all_cohorts,3.835276667
1,Avg_PB_all_cohorts,3.166449652
1,Avg_PB_all_cohorts,3.619450055
1,Avg_PB_all_cohorts,3.652307951
1,Avg_PB_all_cohorts,3.667241035
1,Avg_PB_all_cohorts,3.244645298
1,Avg_PB_all_cohorts,3.444224992
1,Avg_PB_all_cohorts,3.542686498
1,Avg_PB_all_cohorts,3.644376992
1,Avg_PB_all_cohorts,3.188307756
1,Avg_PB_all_cohorts,4.076953419
1,Avg_PB_all_cohorts,3.612398828
1,Avg_PB_all_cohorts,4.039557269
1,Avg_PB_all_cohorts,3.619845739
1,Avg_PB_all_cohorts,4.14202866
1,Avg_PB_all_cohorts,3.540455748
1,Avg_PB_all_cohorts,3.480843138
1,Avg_PB_all_cohorts,3.733700118
1,Avg_PB_all_cohorts,3.444130772
1,Avg_PB_all_cohorts,4.134464003
1,Avg_PB_all_cohorts,4.43547861
1,Avg_PB_all_cohorts,3.562424573
1,Avg_PB_all_cohorts,3.805667207
1,Avg_PB_all_cohorts,3.49181995
1,Avg_PB_all_cohorts,3.810117993
1,Avg_PB_all_cohorts,3.275635633
1,Avg_PB_all_cohorts,3.963613672
1,Avg_PB_all_cohorts,2.793503609
1,Avg_PB_all_cohorts,3.331653564
1,Avg_PB_all_cohorts,3.01198181
1,Avg_PB_all_cohorts,3.627453638
1,Avg_PB_all_cohorts,3.326503751
1,Avg_PB_all_cohorts,3.594117325
1,Avg_PB_all_cohorts,3.923536517
1,Avg_PB_all_cohorts,3.338933023
1,Avg_PB_all_cohorts,3.629784756
1,Avg_PB_all_cohorts,3.175641974
1,Avg_PB_all_cohorts,3.751877748
1,Avg_PB_all_cohorts,2.845229375
1,Avg_PB_all_cohorts,2.929273428
1,Avg_PB_all_cohorts,3.146766061
1,Avg_PB_all_cohorts,3.100579631
1,Avg_PB_all_cohorts,3.618851195
1,Avg_PB_all_cohorts,3.798722027
1,Avg_PB_all_cohorts,3.451256163
1,Avg_PB_all_cohorts,3.551426521
1,Avg_PB_all_cohorts,3.688962869
1,Avg_PB_all_cohorts,3.761270858
1,Avg_PB_all_cohorts,3.709677953
1,Avg_PB_all_cohorts,3.480624787
1,Avg_PB_all_cohorts,3.828811895
1,Avg_PB_all_cohorts,4.09004076
1,Avg_PB_all_cohorts,3.401631209
1,Avg_PB_all_cohorts,2.980625735
1,Avg_PB_all_cohorts,3.486637458
1,Avg_PB_all_cohorts,3.102142538
1,Avg_PB_all_cohorts,3.290669475
1,Avg_PB_all_cohorts,3.434597367
1,Avg_PB_all_cohorts,4.148720937
1,Avg_PB_all_cohorts,3.528518149
1,Avg_PB_all_cohorts,3.535361079
1,Avg_PB_all_cohorts,4.390203148
1,Avg_PB_all_cohorts,2.908752164
1,Avg_PB_all_cohorts,3.852732175
1,Avg_PB_all_cohorts,3.989163063
1,Avg_PB_all_cohorts,3.520403593
1,Avg_PB_all_cohorts,3.159597205
1,Avg_PB_all_cohorts,3.41932982
1,Avg_PB_all_cohorts,3.622688979
1,Avg_PB_all_cohorts,2.670649838
1,Avg_PB_all_cohorts,3.666674276
1,Avg_PB_all_cohorts,3.372915409
1,Avg_PB_all_cohorts,3.461814605
1,Avg_PB_all_cohorts,4.026866363
1,Avg_PB_all_cohorts,3.621010688
1,Avg_PB_all_cohorts,2.929183924
1,Avg_PB_all_cohorts,3.957633344
1,Avg_PB_all_cohorts,3.899837231
1,Avg_PB_all_cohorts,3.766143625
1,Avg_PB_all_cohorts,3.559159554
1,Avg_PB_all_cohorts,3.559917688
1,Avg_PB_all_cohorts,3.596297734
1,Avg_PB_all_cohorts,3.440314678
1,Avg_PB_all_cohorts,3.744043041
1,Avg_PB_all_cohorts,3.342670817
1,Avg_PB_all_cohorts,4.00479006
1,Avg_PB_all_cohorts,3.915755211
1,Avg_PB_all_cohorts,3.176323576
1,Avg_PB_all_cohorts,4.134898419
1,Avg_PB_all_cohorts,3.500532177
1,Avg_PB_all_cohorts,4.16353105
1,Avg_PB_all_cohorts,3.518483611
1,Avg_PB_all_cohorts,2.917989682
1,Avg_PB_all_cohorts,3.193492657
1,Avg_PB_all_cohorts,3.823335065
1,Avg_PB_all_cohorts,3.54770993
1,Avg_PB_all_cohorts,3.657607824
1,Avg_PB_all_cohorts,2.993983113
1,Avg_PB_all_cohorts,3.679372329
1,Avg_PB_all_cohorts,3.861226024
1,Avg_PB_all_cohorts,3.932805724
1,Avg_PB_all_cohorts,3.557513835
1,Avg_PB_all_cohorts,3.518678761
1,Avg_PB_all_cohorts,4.488475848
1,Avg_PB_all_cohorts,3.683507449
1,Avg_PB_all_cohorts,4.170024199
1,Avg_PB_all_cohorts,3.949214827
1,Avg_PB_all_cohorts,3.763270828
1,Avg_PB_all_cohorts,3.359991303
1,Avg_PB_all_cohorts,4.20425439
1,Avg_PB_all_cohorts,3.028056496
1,Avg_PB_all_cohorts,3.669544233
1,Avg_PB_all_cohorts,3.555270289
1,Avg_PB_all_cohorts,3.351763595
1,Avg_PB_all_cohorts,3.169018821
1,Avg_PB_all_cohorts,3.726068896
1,Avg_PB_all_cohorts,3.201025095
1,Avg_PB_all_cohorts,3.195699916
1,Avg_PB_all_cohorts,3.987629844
1,Avg_PB_all_cohorts,3.627736923
1,Avg_PB_all_cohorts,3.629049371
1,Avg_PB_all_cohorts,4.022194295
1,Avg_PB_all_cohorts,3.41647989
1,Avg_PB_all_cohorts,3.521965247
1,Avg_PB_all_cohorts,3.850092585
1,Avg_PB_all_cohorts,3.370292325
1,Avg_PB_all_cohorts,3.48967448
1,Avg_PB_all_cohorts,3.732323905
1,Avg_PB_all_cohorts,3.786524719
1,Avg_PB_all_cohorts,4.095009709
1,Avg_PB_all_cohorts,3.894866533
1,Avg_PB_all_cohorts,3.380519659
1,Avg_PB_all_cohorts,3.84185436
1,Avg_PB_all_cohorts,3.764384793
1,Avg_PB_all_cohorts,3.635287428
1,Avg_PB_all_cohorts,3.643859228
1,Avg_PB_all_cohorts,3.729000598
1,Avg_PB_all_cohorts,4.180424091
1,Avg_PB_all_cohorts,3.220968492
1,Avg_PB_all_cohorts,3.033560619
1,Avg_PB_all_cohorts,3.65146551
1,Avg_PB_all_cohorts,2.975089568
1,Avg_PB_all_cohorts,3.458796259
1,Avg_PB_all_cohorts,3.813399699
1,Avg_PB_all_cohorts,3.818701067
1,Avg_PB_all_cohorts,3.434424798
1,Avg_PB_all_cohorts,3.517611686
1,Avg_PB_all_cohorts,3.405265951
1,Avg_PB_all_cohorts,4.278646002
1,Avg_PB_all_cohorts,3.297678231
1,Avg_PB_all_cohorts,3.453220358
