ID_IGR,ID_TAXA,AVG_PB
1,Avg_PB_all_cohorts,4.263877993
1,Avg_PB_all_cohorts,3.30557884
1,Avg_PB_all_cohorts,3.446528717
1,Avg_PB_all_cohorts,4.21913456
1,Avg_PB_all_cohorts,4.414497386
1,Avg_PB_all_cohorts,3.286591618
1,Avg_PB_all_cohorts,4.251020962
1,Avg_PB_all_cohorts,3.625743305
1,Avg_PB_all_cohorts,3.685486802
1,Avg_PB_all_cohorts,3.292126489
1,Avg_PB_all_cohorts,3.273448656
1,Avg_PB_all_cohorts,3.564742328
1,Avg_PB_all_cohorts,3.112404963
1,Avg_PB_all_cohorts,3.905109996
1,Avg_PB_all_cohorts,3.429904069
1,Avg_PB_all_cohorts,3.683039476
1,Avg_PB_all_cohorts,2.955696881
1,Avg_PB_all_cohorts,4.096738383
1,Avg_PB_all_cohorts,3.535340935
1,Avg_PB_all_cohorts,3.31294118
1,Avg_PB_all_cohorts,3.380694432
1,Avg_PB_all_cohorts,3.650365833
1,Avg_PB_all_cohorts,3.008468731
1,Avg_PB_all_cohorts,4.120477333
1,Avg_PB_all_cohorts,3.967170921
1,Avg_PB_all_cohorts,3.688566548
1,Avg_PB_all_cohorts,3.539372272
1,Avg_PB_all_cohorts,3.317493865
1,Avg_PB_all_cohorts,3.459956246
1,Avg_PB_all_cohorts,3.710642393
1,Avg_PB_all_cohorts,3.919486785
1,Avg_PB_all_cohorts,3.500763625
1,Avg_PB_all_cohorts,3.833863033
1,Avg_PB_all_cohorts,3.324692516
1,Avg_PB_all_cohorts,3.787937956
1,Avg_PB_all_cohorts,3.438665479
1,Avg_PB_all_cohorts,3.783381518
1,Avg_PB_all_cohorts,3.439518134
1,Avg_PB_all_cohorts,4.305564869
1,Avg_PB_all_cohorts,3.402166634
1,Avg_PB_all_cohorts,3.875974817
1,Avg_PB_all_cohorts,3.984862957
1,Avg_PB_all_cohorts,4.205353102
1,Avg_PB_all_cohorts,3.324936309
1,Avg_PB_all_cohorts,3.398338862
1,Avg_PB_all_cohorts,3.942767551
1,Avg_PB_all_cohorts,3.811101315
1,Avg_PB_all_cohorts,3.393576989
1,Avg_PB_all_cohorts,3.57609137
1,Avg_PB_all_cohorts,3.472200017
1,Avg_PB_all_cohorts,3.663472533
1,Avg_PB_all_cohorts,2.891097016
1,Avg_PB_all_cohorts,3.753647222
1,Avg_PB_all_cohorts,3.366629079
1,Avg_PB_all_cohorts,3.89270693
1,Avg_PB_all_cohorts,3.748617527
1,Avg_PB_all_cohorts,3.847403913
1,Avg_PB_all_cohorts,3.890232256
1,Avg_PB_all_cohorts,3.074420582
1,Avg_PB_all_cohorts,2.624419122
1,Avg_PB_all_cohorts,3.655874367
1,Avg_PB_all_cohorts,4.080832107
1,Avg_PB_all_cohorts,3.657419244
1,Avg_PB_all_cohorts,3.48494839
1,Avg_PB_all_cohorts,3.172958864
1,Avg_PB_all_cohorts,3.31010276
1,Avg_PB_all_cohorts,4.18733393
1,Avg_PB_all_cohorts,3.500799782
1,Avg_PB_all_cohorts,3.643475337
1,Avg_PB_all_cohorts,3.353394343
1,Avg_PB_all_cohorts,3.539077254
1,Avg_PB_all_cohorts,3.570610635
1,Avg_PB_all_cohorts,3.807476572
1,Avg_PB_all_cohorts,2.964707607
1,Avg_PB_all_cohorts,3.393934314
1,Avg_PB_all_cohorts,2.736788329
1,Avg_PB_all_cohorts,4.654323152
1,Avg_PB_all_cohorts,3.843614047
1,Avg_PB_all_cohorts,3.504339804
1,Avg_PB_all_cohorts,3.259200323
1,Avg_PB_all_cohorts,3.415657922
1,Avg_PB_all_cohorts,4.023643015
1,Avg_PB_all_cohorts,3.789441537
1,Avg_PB_all_cohorts,3.968007534
1,Avg_PB_all_cohorts,3.922056217
1,Avg_PB_all_cohorts,3.694327957
1,Avg_PB_all_cohorts,2.865331018
1,Avg_PB_all_cohorts,3.327204791
1,Avg_PB_all_cohorts,3.543940766
1,Avg_PB_all_cohorts,4.027257293
1,Avg_PB_all_cohorts,3.15374716
1,Avg_PB_all_cohorts,4.092374976
1,Avg_PB_all_cohorts,3.917856351
1,Avg_PB_all_cohorts,3.261863147
1,Avg_PB_all_cohorts,3.567258025
1,Avg_PB_all_cohorts,3.395263754
1,Avg_PB_all_cohorts,2.991080981
1,Avg_PB_all_cohorts,3.678544063
1,Avg_PB_all_cohorts,3.6997068
1,Avg_PB_all_cohorts,3.993056558
1,Avg_PB_all_cohorts,3.311594212
1,Avg_PB_all_cohorts,3.33996664
1,Avg_PB_all_cohorts,3.803937166
1,Avg_PB_all_cohorts,3.192354239
1,Avg_PB_all_cohorts,2.951059075
1,Avg_PB_all_cohorts,3.767554012
1,Avg_PB_all_cohorts,3.287581328
1,Avg_PB_all_cohorts,3.64332012
1,Avg_PB_all_cohorts,3.769897954
1,Avg_PB_all_cohorts,3.576660685
1,Avg_PB_all_cohorts,3.189753971
1,Avg_PB_all_cohorts,3.647411482
1,Avg_PB_all_cohorts,3.730267057
1,Avg_PB_all_cohorts,2.964374969
1,Avg_PB_all_cohorts,3.753616802
1,Avg_PB_all_cohorts,3.581854122
1,Avg_PB_all_cohorts,3.797027804
1,Avg_PB_all_cohorts,4.334313982
1,Avg_PB_all_cohorts,3.717312487
1,Avg_PB_all_cohorts,3.663768237
1,Avg_PB_all_cohorts,3.829600518
1,Avg_PB_all_cohorts,2.905539071
1,Avg_PB_all_cohorts,3.654345599
1,Avg_PB_all_cohorts,3.200379991
1,Avg_PB_all_cohorts,3.96079947
1,Avg_PB_all_cohorts,3.645587046
1,Avg_PB_all_cohorts,3.99474183
1,Avg_PB_all_cohorts,3.842779037
1,Avg_PB_all_cohorts,3.162313877
1,Avg_PB_all_cohorts,3.163364349
1,Avg_PB_all_cohorts,3.476124128
1,Avg_PB_all_cohorts,3.45133308
1,Avg_PB_all_cohorts,3.826881858
1,Avg_PB_all_cohorts,4.531821879
1,Avg_PB_all_cohorts,3.17906926
1,Avg_PB_all_cohorts,3.537278373
1,Avg_PB_all_cohorts,4.030154893
1,Avg_PB_all_cohorts,3.235842975
1,Avg_PB_all_cohorts,4.024780986
1,Avg_PB_all_cohorts,3.528752771
1,Avg_PB_all_cohorts,3.849343841
1,Avg_PB_all_cohorts,4.35247549
1,Avg_PB_all_cohorts,3.487487558
1,Avg_PB_all_cohorts,2.936509358
1,Avg_PB_all_cohorts,3.092655609
1,Avg_PB_all_cohorts,3.987345732
1,Avg_PB_all_cohorts,3.603609905
1,Avg_PB_all_cohorts,4.276007547
1,Avg_PB_all_cohorts,3.980756885
1,Avg_PB_all_cohorts,3.298902518
1,Avg_PB_all_cohorts,3.366765474
1,Avg_PB_all_cohorts,4.05528722
1,Avg_PB_all_cohorts,3.948725459
1,Avg_PB_all_cohorts,3.265202276
1,Avg_PB_all_cohorts,3.940578397
1,Avg_PB_all_cohorts,3.188494222
1,Avg_PB_all_cohorts,3.815668873
1,Avg_PB_all_cohorts,4.284465653
1,Avg_PB_all_cohorts,3.946996264
1,Avg_PB_all_cohorts,3.309495783
1,Avg_PB_all_cohorts,3.736156072
1,Avg_PB_all_cohorts,3.783966867
1,Avg_PB_all_cohorts,3.700343404
1,Avg_PB_all_cohorts,3.514148644
1,Avg_PB_all_cohorts,3.403202729
1,Avg_PB_all_cohorts,3.622982808
1,Avg_PB_all_cohorts,3.434167048
1,Avg_PB_all_cohorts,2.926589859
1,Avg_PB_all_cohorts,3.397146437
1,Avg_PB_all_cohorts,4.029493149
1,Avg_PB_all_cohorts,3.57637741
1,Avg_PB_all_cohorts,2.994197679
1,Avg_PB_all_cohorts,3.566127818
1,Avg_PB_all_cohorts,3.183683021
1,Avg_PB_all_cohorts,3.735967569
1,Avg_PB_all_cohorts,3.334031022
1,Avg_PB_all_cohorts,3.13602115
1,Avg_PB_all_cohorts,3.915158859
1,Avg_PB_all_cohorts,3.32140212
1,Avg_PB_all_cohorts,3.594789569
1,Avg_PB_all_cohorts,3.144469467
1,Avg_PB_all_cohorts,3.702186893
1,Avg_PB_all_cohorts,3.407275057
1,Avg_PB_all_cohorts,3.736561997
1,Avg_PB_all_cohorts,3.326452915
1,Avg_PB_all_cohorts,3.567934397
1,Avg_PB_all_cohorts,3.126031506
1,Avg_PB_all_cohorts,3.671213356
1,Avg_PB_all_cohorts,3.720759515
1,Avg_PB_all_cohorts,3.360372443
1,Avg_PB_all_cohorts,4.815780947
1,Avg_PB_all_cohorts,3.467104561
1,Avg_PB_all_cohorts,3.000005182
1,Avg_PB_all_cohorts,3.825359619
1,Avg_PB_all_cohorts,3.967667499
1,Avg_PB_all_cohorts,3.82700506
1,Avg_PB_all_cohorts,3.802731645
1,Avg_PB_all_cohorts,3.70398703
1,Avg_PB_all_cohorts,3.303187575
1,Avg_PB_all_cohorts,3.351891726
1,Avg_PB_all_cohorts,3.615046288
1,Avg_PB_all_cohorts,4.183637391
1,Avg_PB_all_cohorts,3.64198561
1,Avg_PB_all_cohorts,3.164629847
1,Avg_PB_all_cohorts,3.807673738
1,Avg_PB_all_cohorts,3.417028408
1,Avg_PB_all_cohorts,3.308734712
1,Avg_PB_all_cohorts,3.888001228
1,Avg_PB_all_cohorts,3.072756668
1,Avg_PB_all_cohorts,4.172484611
1,Avg_PB_all_cohorts,3.663530109
1,Avg_PB_all_cohorts,3.670407791
1,Avg_PB_all_cohorts,3.543011104
1,Avg_PB_all_cohorts,3.383281991
1,Avg_PB_all_cohorts,4.021711317
1,Avg_PB_all_cohorts,3.264925378
1,Avg_PB_all_cohorts,3.666967533
1,Avg_PB_all_cohorts,3.796290069
1,Avg_PB_all_cohorts,3.389512476
1,Avg_PB_all_cohorts,3.394526699
1,Avg_PB_all_cohorts,3.069010982
1,Avg_PB_all_cohorts,3.425072986
1,Avg_PB_all_cohorts,3.059415153
1,Avg_PB_all_cohorts,3.611959538
1,Avg_PB_all_cohorts,4.040388339
1,Avg_PB_all_cohorts,3.523463908
1,Avg_PB_all_cohorts,4.185445163
1,Avg_PB_all_cohorts,3.476000438
1,Avg_PB_all_cohorts,4.111872112
1,Avg_PB_all_cohorts,3.488132375
1,Avg_PB_all_cohorts,3.811284975
1,Avg_PB_all_cohorts,3.567215462
1,Avg_PB_all_cohorts,3.683186316
1,Avg_PB_all_cohorts,4.46450478
1,Avg_PB_all_cohorts,3.696501881
1,Avg_PB_all_cohorts,3.357928624
1,Avg_PB_all_cohorts,3.557968323
1,Avg_PB_all_cohorts,3.705484841
1,Avg_PB_all_cohorts,3.70233356
1,Avg_PB_all_cohorts,4.140734652
1,Avg_PB_all_cohorts,3.753964338
1,Avg_PB_all_cohorts,3.663668099
1,Avg_PB_all_cohorts,3.634534334
1,Avg_PB_all_cohorts,4.004270633
1,Avg_PB_all_cohorts,3.26441332
1,Avg_PB_all_cohorts,3.423791416
1,Avg_PB_all_cohorts,3.787641424
1,Avg_PB_all_cohorts,3.60667362
1,Avg_PB_all_cohorts,3.943523231
1,Avg_PB_all_cohorts,2.731260063
1,Avg_PB_all_cohorts,3.845598381
1,Avg_PB_all_cohorts,3.663410854
1,Avg_PB_all_cohorts,3.747070147
1,Avg_PB_all_cohorts,3.393858176
1,Avg_PB_all_cohorts,3.15928571
1,Avg_PB_all_cohorts,3.612388153
1,Avg_PB_all_cohorts,4.227964245
1,Avg_PB_all_cohorts,3.661559353
1,Avg_PB_all_cohorts,3.598875431
1,Avg_PB_all_cohorts,3.517428311
1,Avg_PB_all_cohorts,3.475814103
1,Avg_PB_all_cohorts,3.338759719
1,Avg_PB_all_cohorts,4.09295205
1,Avg_PB_all_cohorts,3.550022156
1,Avg_PB_all_cohorts,4.247631511
1,Avg_PB_all_cohorts,4.298820993
1,Avg_PB_all_cohorts,3.332096228
1,Avg_PB_all_cohorts,3.253506146
1,Avg_PB_all_cohorts,3.7704768
1,Avg_PB_all_cohorts,3.697481632
1,Avg_PB_all_cohorts,3.279161024
1,Avg_PB_all_cohorts,4.140422449
1,Avg_PB_all_cohorts,3.235030403
1,Avg_PB_all_cohorts,3.667384256
1,Avg_PB_all_cohorts,3.394505033
1,Avg_PB_all_cohorts,3.894283258
1,Avg_PB_all_cohorts,4.207112799
1,Avg_PB_all_cohorts,3.467291883
1,Avg_PB_all_cohorts,3.672522136
1,Avg_PB_all_cohorts,3.392124976
1,Avg_PB_all_cohorts,2.994394036
1,Avg_PB_all_cohorts,3.01192461
1,Avg_PB_all_cohorts,2.99588902
1,Avg_PB_all_cohorts,3.619733995
1,Avg_PB_all_cohorts,3.747431671
1,Avg_PB_all_cohorts,3.951134107
1,Avg_PB_all_cohorts,3.917795747
1,Avg_PB_all_cohorts,3.992242605
1,Avg_PB_all_cohorts,4.022869434
1,Avg_PB_all_cohorts,3.562486632
1,Avg_PB_all_cohorts,3.505744516
1,Avg_PB_all_cohorts,3.340441663
1,Avg_PB_all_cohorts,3.791728376
1,Avg_PB_all_cohorts,3.314465473
1,Avg_PB_all_cohorts,3.748865817
1,Avg_PB_all_cohorts,3.201314877
1,Avg_PB_all_cohorts,3.315144588
1,Avg_PB_all_cohorts,3.302121135
1,Avg_PB_all_cohorts,3.449631089
1,Avg_PB_all_cohorts,3.550615189
1,Avg_PB_all_cohorts,3.386196289
1,Avg_PB_all_cohorts,3.210794582
1,Avg_PB_all_cohorts,2.937783137
1,Avg_PB_all_cohorts,3.886896555
1,Avg_PB_all_cohorts,4.349482791
1,Avg_PB_all_cohorts,3.632022668
1,Avg_PB_all_cohorts,3.823017573
1,Avg_PB_all_cohorts,3.971169512
1,Avg_PB_all_cohorts,3.245638951
1,Avg_PB_all_cohorts,3.531460833
1,Avg_PB_all_cohorts,3.453800507
1,Avg_PB_all_cohorts,3.718305037
1,Avg_PB_all_cohorts,4.075081147
1,Avg_PB_all_cohorts,4.366122074
1,Avg_PB_all_cohorts,3.664354365
1,Avg_PB_all_cohorts,3.503642617
1,Avg_PB_all_cohorts,3.639775501
1,Avg_PB_all_cohorts,4.501913446
1,Avg_PB_all_cohorts,3.309039447
1,Avg_PB_all_cohorts,3.646699204
1,Avg_PB_all_cohorts,4.318870458
1,Avg_PB_all_cohorts,3.724095211
1,Avg_PB_all_cohorts,3.18507311
1,Avg_PB_all_cohorts,3.455184103
1,Avg_PB_all_cohorts,3.186523751
1,Avg_PB_all_cohorts,3.21382743
1,Avg_PB_all_cohorts,3.802867949
1,Avg_PB_all_cohorts,4.151427188
1,Avg_PB_all_cohorts,3.12973234
1,Avg_PB_all_cohorts,3.061763147
1,Avg_PB_all_cohorts,3.758204029
1,Avg_PB_all_cohorts,3.56868965
1,Avg_PB_all_cohorts,3.105719171
1,Avg_PB_all_cohorts,3.629847662
1,Avg_PB_all_cohorts,3.533604927
1,Avg_PB_all_cohorts,4.021166821
1,Avg_PB_all_cohorts,3.698899152
1,Avg_PB_all_cohorts,3.633199188
1,Avg_PB_all_cohorts,3.936649311
1,Avg_PB_all_cohorts,3.625418358
1,Avg_PB_all_cohorts,4.148114658
1,Avg_PB_all_cohorts,3.824713467
1,Avg_PB_all_cohorts,4.375318266
1,Avg_PB_all_cohorts,4.166483226
1,Avg_PB_all_cohorts,3.527412033
1,Avg_PB_all_cohorts,3.305718438
1,Avg_PB_all_cohorts,3.465492699
1,Avg_PB_all_cohorts,3.977806721
1,Avg_PB_all_cohorts,3.601291419
1,Avg_PB_all_cohorts,3.774019847
1,Avg_PB_all_cohorts,3.418095789
1,Avg_PB_all_cohorts,3.57860915
1,Avg_PB_all_cohorts,3.904896459
1,Avg_PB_all_cohorts,3.993091068
1,Avg_PB_all_cohorts,3.673164098
1,Avg_PB_all_cohorts,3.681420062
1,Avg_PB_all_cohorts,3.28494111
1,Avg_PB_all_cohorts,3.522887397
1,Avg_PB_all_cohorts,3.411540501
1,Avg_PB_all_cohorts,4.296828626
1,Avg_PB_all_cohorts,3.711370456
1,Avg_PB_all_cohorts,3.092594123
1,Avg_PB_all_cohorts,3.294051326
1,Avg_PB_all_cohorts,3.695414826
1,Avg_PB_all_cohorts,3.720169254
1,Avg_PB_all_cohorts,3.473800106
1,Avg_PB_all_cohorts,3.537268772
1,Avg_PB_all_cohorts,3.79870197
1,Avg_PB_all_cohorts,4.181389779
1,Avg_PB_all_cohorts,3.330521235
1,Avg_PB_all_cohorts,3.390634629
1,Avg_PB_all_cohorts,4.200588345
1,Avg_PB_all_cohorts,2.844252542
1,Avg_PB_all_cohorts,3.798010534
1,Avg_PB_all_cohorts,3.734131519
1,Avg_PB_all_cohorts,3.807849335
1,Avg_PB_all_cohorts,3.861020549
1,Avg_PB_all_cohorts,3.386332801
1,Avg_PB_all_cohorts,3.513364917
1,Avg_PB_all_cohorts,4.097677002
1,Avg_PB_all_cohorts,3.921896308
1,Avg_PB_all_cohorts,3.535995202
1,Avg_PB_all_cohorts,3.820466308
1,Avg_PB_all_cohorts,4.001536154
1,Avg_PB_all_cohorts,3.831840537
1,Avg_PB_all_cohorts,3.445348917
1,Avg_PB_all_cohorts,3.241182912
1,Avg_PB_all_cohorts,3.889036843
1,Avg_PB_all_cohorts,3.371101065
1,Avg_PB_all_cohorts,4.508806203
1,Avg_PB_all_cohorts,3.340335054
1,Avg_PB_all_cohorts,3.64591365
1,Avg_PB_all_cohorts,3.700515752
1,Avg_PB_all_cohorts,4.217708912
1,Avg_PB_all_cohorts,3.202611459
1,Avg_PB_all_cohorts,4.192120508
1,Avg_PB_all_cohorts,3.199109008
1,Avg_PB_all_cohorts,3.007824792
1,Avg_PB_all_cohorts,3.327488312
1,Avg_PB_all_cohorts,3.056365404
1,Avg_PB_all_cohorts,3.83983211
1,Avg_PB_all_cohorts,3.601357874
1,Avg_PB_all_cohorts,4.031342878
1,Avg_PB_all_cohorts,3.940323992
1,Avg_PB_all_cohorts,3.055937745
1,Avg_PB_all_cohorts,3.605821632
1,Avg_PB_all_cohorts,3.92323588
1,Avg_PB_all_cohorts,3.635041455
1,Avg_PB_all_cohorts,3.501714419
1,Avg_PB_all_cohorts,3.18460095
1,Avg_PB_all_cohorts,3.311650127
1,Avg_PB_all_cohorts,3.63508717
1,Avg_PB_all_cohorts,3.540508461
1,Avg_PB_all_cohorts,3.867628645
1,Avg_PB_all_cohorts,3.932583605
1,Avg_PB_all_cohorts,4.325239673
1,Avg_PB_all_cohorts,3.083606893
1,Avg_PB_all_cohorts,4.56161183
1,Avg_PB_all_cohorts,3.662389963
1,Avg_PB_all_cohorts,3.365670437
1,Avg_PB_all_cohorts,3.347032098
1,Avg_PB_all_cohorts,3.522100085
1,Avg_PB_all_cohorts,3.192067687
1,Avg_PB_all_cohorts,3.774433835
1,Avg_PB_all_cohorts,4.000448298
1,Avg_PB_all_cohorts,3.552681525
1,Avg_PB_all_cohorts,4.048094791
1,Avg_PB_all_cohorts,3.96280109
1,Avg_PB_all_cohorts,4.260679898
1,Avg_PB_all_cohorts,3.596377046
1,Avg_PB_all_cohorts,3.519846696
1,Avg_PB_all_cohorts,3.537119933
1,Avg_PB_all_cohorts,3.432915029
1,Avg_PB_all_cohorts,3.507281983
1,Avg_PB_all_cohorts,3.851559213
1,Avg_PB_all_cohorts,3.764745911
1,Avg_PB_all_cohorts,3.651049327
1,Avg_PB_all_cohorts,4.254967919
1,Avg_PB_all_cohorts,3.156252819
1,Avg_PB_all_cohorts,2.859496443
1,Avg_PB_all_cohorts,3.418243933
1,Avg_PB_all_cohorts,3.825288891
1,Avg_PB_all_cohorts,3.584116551
1,Avg_PB_all_cohorts,3.397980088
1,Avg_PB_all_cohorts,3.487938385
1,Avg_PB_all_cohorts,4.07778544
1,Avg_PB_all_cohorts,3.71364747
1,Avg_PB_all_cohorts,3.474432621
1,Avg_PB_all_cohorts,3.738654165
1,Avg_PB_all_cohorts,3.729126156
1,Avg_PB_all_cohorts,2.937840139
1,Avg_PB_all_cohorts,4.073823179
1,Avg_PB_all_cohorts,3.372065746
1,Avg_PB_all_cohorts,3.376496599
1,Avg_PB_all_cohorts,3.666708235
1,Avg_PB_all_cohorts,3.251743051
1,Avg_PB_all_cohorts,3.621298715
1,Avg_PB_all_cohorts,3.183871977
1,Avg_PB_all_cohorts,4.345876073
1,Avg_PB_all_cohorts,3.498373017
1,Avg_PB_all_cohorts,4.192969018
1,Avg_PB_all_cohorts,3.343052332
1,Avg_PB_all_cohorts,3.795300987
1,Avg_PB_all_cohorts,3.198833656
1,Avg_PB_all_cohorts,3.325486356
1,Avg_PB_all_cohorts,3.500798561
1,Avg_PB_all_cohorts,3.844724567
1,Avg_PB_all_cohorts,3.253156064
1,Avg_PB_all_cohorts,3.897603268
1,Avg_PB_all_cohorts,3.824871016
1,Avg_PB_all_cohorts,4.101330449
1,Avg_PB_all_cohorts,3.417304723
1,Avg_PB_all_cohorts,4.310084888
1,Avg_PB_all_cohorts,3.855711786
1,Avg_PB_all_cohorts,2.962303785
1,Avg_PB_all_cohorts,3.812127857
1,Avg_PB_all_cohorts,3.490381401
1,Avg_PB_all_cohorts,4.005231919
1,Avg_PB_all_cohorts,2.92097901
1,Avg_PB_all_cohorts,3.992432999
1,Avg_PB_all_cohorts,3.584559151
1,Avg_PB_all_cohorts,4.124405952
1,Avg_PB_all_cohorts,4.071173774
1,Avg_PB_all_cohorts,3.026752369
1,Avg_PB_all_cohorts,4.502172618
1,Avg_PB_all_cohorts,4.107755683
1,Avg_PB_all_cohorts,3.578983512
1,Avg_PB_all_cohorts,3.569987961
1,Avg_PB_all_cohorts,3.570195875
1,Avg_PB_all_cohorts,3.857677869
1,Avg_PB_all_cohorts,3.790109082
1,Avg_PB_all_cohorts,3.606978715
1,Avg_PB_all_cohorts,3.326435638
1,Avg_PB_all_cohorts,3.530820402
1,Avg_PB_all_cohorts,3.141607536
1,Avg_PB_all_cohorts,2.985826033
1,Avg_PB_all_cohorts,4.002252425
1,Avg_PB_all_cohorts,4.293123191
1,Avg_PB_all_cohorts,3.592339174
1,Avg_PB_all_cohorts,3.376457272
1,Avg_PB_all_cohorts,4.293390901
